年度,名目GDP,長期金利
1980,249.4,9.22
1985,338.6,6.34
1990,452.6,7.36
1991,476.7,6.35
1992,485.7,5.35
1993,491.7,4.29
1994,497.9,4.51
1995,505.7,3.45
1996,518.3,3.1
1997,526.0,2.36
1998,512.4,1.49
1999,507.2,1.75
2000,524.3,1.76
2001,519.5,1.33
2002,515.8,1.27
2003,521.1,1.0
2004,531.9,1.5
2005,542.4,1.39
2006,553.1,1.74
2007,560.8,1.68
2008,543.4,1.47
2009,521.0,1.35
2010,539.3,1.18
2011,537.8,1.12
2012,546.6,0.86
2013,561.4,0.72
2014,573.6,0.55
2015,583.8,0.36
2016,596.5,-0.02
2017,606.3,0.07
2018,615.8,0.09
2019,625.2,-0.01
2020,610.4,0.03
2021,631.8,0.1
2022,648.5,0.23
2023,665.3,0.61
2024,680.5,1.15
