年度,名目GDP_兆円
1980,249.4
1981,263.3
1982,273.3
1983,284.8
1984,301.8
1985,320.4
1986,335.6
1987,351.9
1988,376.4
1989,403.8
1990,440.2
1991,467.5
1992,478.2
1993,482.4
1994,487.4
1995,495.2
1996,509.4
1997,515.8
1998,505.8
1999,502.3
2000,505.5
2001,498.6
2002,491.3
2003,490.3
2004,498.3
2005,503.9
2006,512.4
2007,521.9
2008,504.4
2009,471.1
2010,499.2
2011,490.3
2012,494.9
2013,505.0
2014,513.8
2015,532.2
2016,537.4
2017,548.0
2018,555.7
2019,560.9
2020,537.5
2021,542.6
2022,556.1
2023,591.5
2024,600.0
