年月,対外証券投資_資産（十億円）,対内証券投資_負債（十億円）,ネット証券投資（十億円）
2020年01月,1142.4,-1551.9,2694.2
2020年02月,1455.5,-1289.4,2744.9
2020年03月,1949.0,-1949.2,3898.2
2020年04月,1332.9,-1580.2,2913.1
2020年05月,1413.2,-1465.2,2878.5
2020年06月,1592.9,-1150.9,2743.9
2020年07月,1762.7,-1466.8,3229.5
2020年08月,1204.7,-1804.4,3009.1
2020年09月,1598.5,-1106.7,2705.2
2020年10月,1516.7,-1531.9,3048.6
2020年11月,1712.7,-1936.1,3648.8
2020年12月,1875.1,-1352.9,3228.0
2021年01月,2049.4,-872.2,2921.6
2021年02月,2150.6,-725.5,2876.2
2021年03月,2812.9,-1134.0,3946.9
2021年04月,1927.3,-1254.4,3181.7
2021年05月,952.0,-982.1,1934.1
2021年06月,1633.7,-537.2,2170.9
2021年07月,2265.7,-1165.7,3431.4
2021年08月,2338.9,-1100.7,3439.6
2021年09月,1965.5,-888.2,2853.7
2021年10月,2045.8,-554.4,2600.2
2021年11月,2255.4,-695.0,2950.4
2021年12月,2760.0,-656.5,3416.4
2022年01月,2449.2,-815.2,3264.4
2022年02月,2812.0,-450.2,3262.2
2022年03月,3400.0,100.7,3299.2
2022年04月,2372.3,-929.7,3301.9
2022年05月,3307.4,-173.4,3480.8
2022年06月,3202.3,-349.3,3551.5
2022年07月,3570.5,-628.2,4198.7
2022年08月,2430.8,-759.6,3190.4
2022年09月,3381.2,-1033.1,4414.3
2022年10月,3013.4,-524.0,3537.4
2022年11月,2873.8,-382.9,3256.7
2022年12月,3732.3,96.4,3635.9
2023年01月,3448.0,-582.8,4030.8
2023年02月,3275.3,-649.5,3924.8
2023年03月,4380.9,-570.0,4951.0
2023年04月,3171.9,-175.2,3347.1
2023年05月,3210.6,-488.1,3698.7
2023年06月,2763.5,-724.7,3488.2
2023年07月,3272.9,-275.3,3548.2
2023年08月,3977.4,-405.5,4382.9
2023年09月,3604.5,-349.6,3954.2
2023年10月,3933.9,-132.0,4065.9
2023年11月,3609.5,-703.3,4312.8
2023年12月,4361.4,-285.7,4647.0
2024年01月,4690.8,-209.0,4899.7
2024年02月,5281.2,-307.7,5588.9
2024年03月,5637.2,-165.5,5802.7
2024年04月,3993.5,-538.5,4532.0
2024年05月,4439.6,227.0,4212.6
2024年06月,4826.5,6.7,4819.9
2024年07月,3549.7,13.3,3536.4
2024年08月,4722.3,-365.0,5087.3
2024年09月,4249.0,-200.7,4449.7
2024年10月,5190.0,-516.5,5706.5
2024年11月,4328.9,208.5,4120.3
